video_name,label
abseiling/krXXO18LjJU_000157_000167.mp4,0
abseiling/KSWzJG6DDpM_000106_000116.mp4,0
abseiling/K_Tnt0nVJBY_000027_000037.mp4,0
abseiling/Kw9K1in0oiM_000000_000010.mp4,0
abseiling/l4mORctM9fI_000023_000033.mp4,0
abseiling/L5q1j30RgbI_000016_000026.mp4,0
abseiling/L5wIHxrAm1k_000244_000254.mp4,0
abseiling/l8xsgLYzZVM_000011_000021.mp4,0
abseiling/LAcmGccj0dg_000221_000231.mp4,0
abseiling/lCSpYeuQ-zc_000000_000010.mp4,0
abseiling/LDpfxkkLIc0_000074_000084.mp4,0
abseiling/LFtLaUL762o_000033_000043.mp4,0
abseiling/lGl48LQkV_c_000001_000011.mp4,0
abseiling/lgmHzvaovAs_000019_000029.mp4,0
abseiling/Lj6Or6lVccA_000109_000119.mp4,0
abseiling/ljEWjfO3nP0_000009_000019.mp4,0
abseiling/llyNMOhaYb8_000015_000025.mp4,0
abseiling/LmFR9e5Z_xc_000044_000054.mp4,0
abseiling/LMsv0hPw8D0_000052_000062.mp4,0
abseiling/LOeu4FXBId0_000002_000012.mp4,0
abseiling/LoODvfyqfFg_000064_000074.mp4,0
abseiling/LPUkjqUPk2s_000344_000354.mp4,0
abseiling/lqciwm6gDrk_000659_000669.mp4,0
abseiling/L-SlzoxT4r0_000011_000021.mp4,0
abseiling/lsZbWb5ic3A_000033_000043.mp4,0
abseiling/LwNYFF5IAPM_000000_000010.mp4,0
abseiling/Lwti_IVm-Bc_000039_000049.mp4,0
abseiling/LwyKxe85UWI_000088_000098.mp4,0
abseiling/LY02AE6XK5I_000381_000391.mp4,0
abseiling/m25BcZ3B0Hs_000219_000229.mp4,0
abseiling/m3sstoH62y4_000014_000024.mp4,0
abseiling/M5Eurb5QPpA_000085_000095.mp4,0
abseiling/m8Pm5kmCuqI_000064_000074.mp4,0
abseiling/mfb4WOfIb2Y_000201_000211.mp4,0
abseiling/MgEcf3_I_Y4_000159_000169.mp4,0
abseiling/M-hBdj62g9Y_000048_000058.mp4,0
abseiling/MIIbU2xZcUY_000032_000042.mp4,0
abseiling/m-iKFbNcLYM_000030_000040.mp4,0
abseiling/mjsrWa2olhk_000035_000045.mp4,0
abseiling/mJtKQAMCz1U_000222_000232.mp4,0
abseiling/mJtln6FZ9-g_000213_000223.mp4,0
abseiling/mk351GkdmGw_000420_000430.mp4,0
abseiling/M_KWGpwR1tA_000079_000089.mp4,0
abseiling/MnfLsShvImk_000304_000314.mp4,0
abseiling/MP-Op52e84g_000176_000186.mp4,0
abseiling/MqBaIW3qmuM_000098_000108.mp4,0
abseiling/M-QV4d_80mw_000188_000198.mp4,0
abseiling/mRdyYMPlJ_8_000073_000083.mp4,0
abseiling/MTu0FCLOchs_000079_000089.mp4,0
abseiling/mupfbIOZRmE_000000_000010.mp4,0
abseiling/mUUbYHYK7RM_000069_000079.mp4,0
abseiling/mXoPnA5weqE_000066_000076.mp4,0
abseiling/MyC1_iI7MHI_000007_000017.mp4,0
abseiling/mzanX0Y3b88_000040_000050.mp4,0
abseiling/n0hSUmDctC0_000125_000135.mp4,0
abseiling/N59hvIvRJI4_000034_000044.mp4,0
abseiling/N6i1lBKv6dg_000004_000014.mp4,0
abseiling/n6lUXDwL4Y0_000022_000032.mp4,0
abseiling/N7A2LRdxlQM_000683_000693.mp4,0
abseiling/NCu_8jEbF1g_000025_000035.mp4,0
abseiling/NhiwscssRb0_000169_000179.mp4,0
abseiling/NhqT1Noga6A_000025_000035.mp4,0
abseiling/NHvdcCRdLJA_000015_000025.mp4,0
abseiling/nKoqxSJcZn8_000071_000081.mp4,0
abseiling/NlLzuNVGl8U_000040_000050.mp4,0
abseiling/NmiqKGF24YE_000431_000441.mp4,0
abseiling/nmZQ-6af4VU_000038_000048.mp4,0
abseiling/nNc_9u_1Ck8_000014_000024.mp4,0
abseiling/Nnk8AcX4WOU_000032_000042.mp4,0
abseiling/NpaLrRmkbqU_000042_000052.mp4,0
abseiling/__NrybzYzUg_000415_000425.mp4,0
abseiling/NULpzupkMQA_000003_000013.mp4,0
abseiling/NyuaFyp9l4Q_000126_000136.mp4,0
abseiling/o0npX0_iGh0_000046_000056.mp4,0
abseiling/O179fpfn1G4_000040_000050.mp4,0
abseiling/o1_DLN1HRjc_000028_000038.mp4,0
abseiling/o1iX2jQeGcI_000057_000067.mp4,0
abseiling/o2aL6lbfwaM_000118_000128.mp4,0
abseiling/O4kIQoYXiJQ_000099_000109.mp4,0
abseiling/-o4X5Z_Isyc_000085_000095.mp4,0
abseiling/O9HI7PNFoWg_000001_000011.mp4,0
abseiling/Of-vXWwD2_w_000039_000049.mp4,0
abseiling/OGGf_ZoXfyM_001112_001122.mp4,0
abseiling/oHUWb_7hynM_000048_000058.mp4,0
abseiling/OJbn1L9gKb8_000253_000263.mp4,0
abseiling/oJCxnjaCoyI_000385_000395.mp4,0
abseiling/Ojj1ZuoUW18_000068_000078.mp4,0
abseiling/olBJ5AeJd2s_000189_000199.mp4,0
abseiling/olceUCYhL2M_000467_000477.mp4,0
abseiling/oMjg09l2zs0_000676_000686.mp4,0
abseiling/OMK0OJ4f_TI_000000_000010.mp4,0
abseiling/oMzFvZunGQg_000173_000183.mp4,0
abseiling/oNT_nF81-ZY_000053_000063.mp4,0
abseiling/ONXQoDifCLc_000050_000060.mp4,0
abseiling/OOQqkpM5e_M_000157_000167.mp4,0
abseiling/opcSPMgP0Zs_000394_000404.mp4,0
abseiling/opeUDHC4u-s_000102_000112.mp4,0
abseiling/oPK5Cyt3ox4_000066_000076.mp4,0
abseiling/oqn0cVz5Um4_000385_000395.mp4,0
abseiling/oRkJKkptcAA_000134_000144.mp4,0
abseiling/or-TvrtvbE8_000124_000134.mp4,0
abseiling/OtJJuxKuluU_000143_000153.mp4,0
abseiling/OVOoSHDVro8_000361_000371.mp4,0
abseiling/OwDmh9ybXaM_000280_000290.mp4,0
abseiling/OWxUxKx1S0U_000073_000083.mp4,0
abseiling/OXdjzEpoS2U_000027_000037.mp4,0
abseiling/oYUaByKM_IU_000032_000042.mp4,0
abseiling/oz_VI0C7GMk_000024_000034.mp4,0
abseiling/p0hOw3YslaM_000013_000023.mp4,0
abseiling/p1GKldUE_JQ_000031_000041.mp4,0
abseiling/p1VKQa4N-hg_000000_000010.mp4,0
abseiling/p27S3Eg9O-A_000073_000083.mp4,0
abseiling/P4LfZUGthmg_000053_000063.mp4,0
abseiling/P5es7BNz9hA_000046_000056.mp4,0
abseiling/P5oXC9wqvTo_000099_000109.mp4,0
abseiling/p6F0rA7G1qs_000517_000527.mp4,0
abseiling/P9i1lh1yhdM_000074_000084.mp4,0
abseiling/PC9TFKYpsSM_000049_000059.mp4,0
abseiling/pcIqp66GgU4_000037_000047.mp4,0
abseiling/Pd8qpaC18BI_000003_000013.mp4,0
abseiling/pDIgBK_KbQU_000036_000046.mp4,0
abseiling/pdW_enWrcgg_000061_000071.mp4,0
abseiling/pF2JgvHZrOs_000040_000050.mp4,0
abseiling/PfRyeOCOn2E_000013_000023.mp4,0
abseiling/pfzfZiPxjn8_000017_000027.mp4,0
abseiling/PGGTX0XODCg_000161_000171.mp4,0
abseiling/ph_O_zYAtmU_000019_000029.mp4,0
abseiling/p_Kg9tMqbeo_000000_000010.mp4,0
abseiling/PKuY73aMDpY_000033_000043.mp4,0
abseiling/pM3PyA7Ucyc_000001_000011.mp4,0
abseiling/PMkT19tOvu0_000216_000226.mp4,0
abseiling/pQqTqDoGkrA_000037_000047.mp4,0
abseiling/pRlncfoT-Dg_000080_000090.mp4,0
abseiling/p_TDWv8w4II_000043_000053.mp4,0
abseiling/Ptf_2VRj-V0_000122_000132.mp4,0
abseiling/pufexFou_LI_000041_000051.mp4,0
abseiling/puiTPydw8Y0_000170_000180.mp4,0
abseiling/pVBtKxqGS7o_000015_000025.mp4,0
abseiling/PwhhDhlWV6M_000281_000291.mp4,0
abseiling/PXpgY4RY-oM_000197_000207.mp4,0
abseiling/pXXpr2LwK1s_000336_000346.mp4,0
abseiling/PY08R2Z2-u0_000094_000104.mp4,0
abseiling/Q3JmATnfX0Q_000174_000184.mp4,0
abseiling/Q43ZZzEc8TM_000675_000685.mp4,0
abseiling/Q-AiM7fGRjw_000036_000046.mp4,0
abseiling/QAnzP6oGFWo_000036_000046.mp4,0
abseiling/QBFSQsL7YrU_000031_000041.mp4,0
abseiling/qC8s4y9FG9g_000024_000034.mp4,0
abseiling/qDkfOLCioGs_000036_000046.mp4,0
abseiling/qESYQ21cVPg_000219_000229.mp4,0
abseiling/qFqamv2qSMU_000087_000097.mp4,0
abseiling/QG8A_8tWchs_000036_000046.mp4,0
abseiling/qhh1kiMFdAM_000050_000060.mp4,0
abseiling/-Qhiiw9yJvc_000825_000835.mp4,0
abseiling/Qj5gP6rMaaA_000001_000011.mp4,0
abseiling/qk5ByEb_dp4_000054_000064.mp4,0
abseiling/QKuZzplWTx4_000122_000132.mp4,0
abseiling/QM-MfYp1xCc_000051_000061.mp4,0
abseiling/QMo42RCDtt8_000587_000597.mp4,0
abseiling/q-oD4LvbIwE_000401_000411.mp4,0
abseiling/QOFN7851f8k_000473_000483.mp4,0
abseiling/qOfQG6ncIDQ_003310_003320.mp4,0
abseiling/qqJisE6m6XI_000000_000010.mp4,0
abseiling/qRIHnfR-gRg_000003_000013.mp4,0
abseiling/qRRYpICYxLU_000045_000055.mp4,0
abseiling/qsfWviTsvZM_000005_000015.mp4,0
abseiling/QuEutCm9_9M_000212_000222.mp4,0
abseiling/QVMtxVr7rfo_000009_000019.mp4,0
abseiling/qwg6YIaC-68_000047_000057.mp4,0
abseiling/QyEG1bUTCrc_000078_000088.mp4,0
abseiling/QynzC6ptRcQ_000429_000439.mp4,0
abseiling/qzYP_BB-BHg_000017_000027.mp4,0
abseiling/R0-3bOyUhug_000344_000354.mp4,0
abseiling/r0n8bKOriq8_000106_000116.mp4,0
abseiling/R24FbEk2NiU_000197_000207.mp4,0
abseiling/r4aq0ixg-KY_000301_000311.mp4,0
abseiling/R5LeDyenpDQ_000188_000198.mp4,0
abseiling/r6fkoO8bZug_000490_000500.mp4,0
abseiling/r7k0wYYDTGo_000283_000293.mp4,0
abseiling/RaMF5rudRLQ_002699_002709.mp4,0
abseiling/RcGClFc1Z7M_000004_000014.mp4,0
abseiling/r-E5RfA3u38_000086_000096.mp4,0
abseiling/REccUXWSno8_000125_000135.mp4,0
abseiling/rh5hrzdSHBk_000324_000334.mp4,0
abseiling/rinCdVhueDA_000000_000010.mp4,0
abseiling/RjZzuSL5Vx4_000174_000184.mp4,0
abseiling/Rldj-kvNKdQ_000233_000243.mp4,0
abseiling/RMdk187QnSI_000000_000010.mp4,0
abseiling/rpxNo22vxfM_000182_000192.mp4,0
abseiling/RQ_BWRd45Xs_000078_000088.mp4,0
abseiling/RqiJvOFIwYI_000385_000395.mp4,0
abseiling/RQNDIctDnFQ_000262_000272.mp4,0
abseiling/rRh-lkFj4Tw_000001_000011.mp4,0
abseiling/rscBFSNxRxE_000072_000082.mp4,0
abseiling/rseBvhN6dio_000003_000013.mp4,0
abseiling/RV0VGCGw-2Y_000023_000033.mp4,0
abseiling/RV5euwRHgp8_000135_000145.mp4,0
abseiling/r-VxGDXQvLk_000649_000659.mp4,0
abseiling/rysMQ42Brr4_000081_000091.mp4,0
abseiling/rZgrYsSFn4s_000036_000046.mp4,0
abseiling/rztGtTe9cjw_000121_000131.mp4,0
abseiling/s-0YitDtuv4_000013_000023.mp4,0
abseiling/S1D8J-A8-7Y_000317_000327.mp4,0
abseiling/S2L8AknYPrA_000162_000172.mp4,0
abseiling/s60F2ja6QXE_000461_000471.mp4,0
abseiling/S6TCX7hiFbA_000165_000175.mp4,0
abseiling/s8VPmwPCF_g_000200_000210.mp4,0
abseiling/sb2-e8sDXsQ_000016_000026.mp4,0
abseiling/SBEN9in3HZk_000003_000013.mp4,0
abseiling/SBwGIDrxHLQ_000018_000028.mp4,0
abseiling/SElYH9O8pBc_000036_000046.mp4,0
abseiling/SfM7sOQrNtg_000081_000091.mp4,0
abseiling/sFNx97CL00I_000023_000033.mp4,0
abseiling/Sfsp42eyFP4_000018_000028.mp4,0
abseiling/SFU_UxzfgPg_000012_000022.mp4,0
abseiling/SHbfuKmOo6E_000041_000051.mp4,0
abseiling/SiCCKnopmnc_000004_000014.mp4,0
abseiling/SiqHAo-wcZE_000448_000458.mp4,0
abseiling/SkckO1tzNoU_000023_000033.mp4,0
abseiling/Sm029JGA5r4_000010_000020.mp4,0
abseiling/smxXBHhdmUU_000005_000015.mp4,0
abseiling/sN80RbKSei0_000014_000024.mp4,0
abseiling/sOKTmDZNdT0_000214_000224.mp4,0
abseiling/SoXfjruecGM_000016_000026.mp4,0
abseiling/spVb3RSFkTg_000126_000136.mp4,0
abseiling/SrEICcoDeko_000345_000355.mp4,0
abseiling/Ss9f9CP6zhk_000240_000250.mp4,0
abseiling/_SSkUUyN_zA_000058_000068.mp4,0
abseiling/stIrPjGLfZ8_000126_000136.mp4,0
abseiling/sTJA1xALat4_000035_000045.mp4,0
abseiling/su1vRKhiM2g_000014_000024.mp4,0
abseiling/su4wzxWofoA_000079_000089.mp4,0
abseiling/SuZfA3mLI48_000028_000038.mp4,0
abseiling/sVShdvSUMI0_000427_000437.mp4,0
abseiling/Syuv0yli1Ks_000054_000064.mp4,0
abseiling/sze0R6Qu6D8_000004_000014.mp4,0
abseiling/sZhO3--Sjro_000035_000045.mp4,0
abseiling/T1PRCx5lxGo_000004_000014.mp4,0
abseiling/T88E0S4_Q9Q_000017_000027.mp4,0
abseiling/T8FKO64CtuY_000001_000011.mp4,0
adjusting_glasses/KtHvXE01Aao_000006_000016.mp4,1
adjusting_glasses/KWx5JnSgEg0_000001_000011.mp4,1
adjusting_glasses/kyLqUMYwjPc_000052_000062.mp4,1
adjusting_glasses/l2NLJv8_8DI_000000_000010.mp4,1
adjusting_glasses/L4jtoG_fHns_000047_000057.mp4,1
adjusting_glasses/l5ssufy56Jk_000067_000077.mp4,1
adjusting_glasses/L70YUpi_gtc_000020_000030.mp4,1
adjusting_glasses/l9xRRf-BA6M_000018_000028.mp4,1
adjusting_glasses/LA_TN8iHuHo_000059_000069.mp4,1
adjusting_glasses/lEb0IBXpGzA_000183_000193.mp4,1
adjusting_glasses/LfPHODjyj9E_000201_000211.mp4,1
adjusting_glasses/lg5L4s9un68_000066_000076.mp4,1
adjusting_glasses/liFW0u_r7ag_000030_000040.mp4,1
adjusting_glasses/LoW2gXSswwA_000030_000040.mp4,1
adjusting_glasses/lq-hWpdO0nE_000028_000038.mp4,1
adjusting_glasses/LqjwA_Hi4N0_000105_000115.mp4,1
adjusting_glasses/LSd0l7C2cIQ_000106_000116.mp4,1
adjusting_glasses/lYo1MkG5ABE_000022_000032.mp4,1
adjusting_glasses/m0jlLRlDrhk_000080_000090.mp4,1
adjusting_glasses/M2JvCL32nBg_000013_000023.mp4,1
adjusting_glasses/M5a0A5imJXk_000160_000170.mp4,1
adjusting_glasses/MbqQV9_60As_000025_000035.mp4,1
adjusting_glasses/md025ziI_7s_000049_000059.mp4,1
adjusting_glasses/MebgF58-b1Q_000045_000055.mp4,1
adjusting_glasses/MHZ4mvdn7rk_000217_000227.mp4,1
adjusting_glasses/mk8iQQgPDHk_000000_000010.mp4,1
adjusting_glasses/mkNujMZWLdQ_000007_000017.mp4,1
adjusting_glasses/Mleg7nvKbxo_000315_000325.mp4,1
adjusting_glasses/_mnV-ollG6U_000214_000224.mp4,1
adjusting_glasses/MTzV-0aMlpg_000115_000125.mp4,1
adjusting_glasses/mVn36IEAfoc_000116_000126.mp4,1
adjusting_glasses/mWQHho3mYFc_000133_000143.mp4,1
adjusting_glasses/Mx3PsyhsJUQ_000007_000017.mp4,1
adjusting_glasses/mxZZFGmwNyU_000000_000010.mp4,1
adjusting_glasses/N2bxlNkOCjc_000000_000010.mp4,1
adjusting_glasses/-n46a0-mBHw_000062_000072.mp4,1
adjusting_glasses/N5CHwXK8Vcs_000000_000010.mp4,1
adjusting_glasses/n9fI-pMbnUM_000007_000017.mp4,1
adjusting_glasses/Na3RG0rU8pA_000034_000044.mp4,1
adjusting_glasses/NBWBXXUWH2E_000044_000054.mp4,1
adjusting_glasses/NF1s5SAeh4o_000032_000042.mp4,1
adjusting_glasses/Nj3ztv-wdFk_000093_000103.mp4,1
adjusting_glasses/nJt71JaMQA0_000108_000118.mp4,1
adjusting_glasses/NNqpU7VyUV8_000052_000062.mp4,1
adjusting_glasses/Nqkta2h7GDY_000000_000010.mp4,1
adjusting_glasses/nqNjtG_FBcA_000003_000013.mp4,1
adjusting_glasses/ntYJlDQxYag_000001_000011.mp4,1
adjusting_glasses/nxW_OtGHxcY_000019_000029.mp4,1
adjusting_glasses/nYt8irROsug_000093_000103.mp4,1
adjusting_glasses/NZ_GW2DZbL4_000256_000266.mp4,1
adjusting_glasses/O1RxBNrTIRM_000049_000059.mp4,1
adjusting_glasses/O3N1-1Qok4g_000029_000039.mp4,1
adjusting_glasses/o_4yKzjFu-0_000029_000039.mp4,1
adjusting_glasses/o6Ki5jzbN0A_000000_000010.mp4,1
adjusting_glasses/oB_0UwmjYuY_000015_000025.mp4,1
adjusting_glasses/oBbj3MkR1ak_000000_000010.mp4,1
adjusting_glasses/obListsgRvY_000016_000026.mp4,1
adjusting_glasses/OEtVFEK23nY_000000_000010.mp4,1
adjusting_glasses/ofrClv1h0kc_000026_000036.mp4,1
adjusting_glasses/oFrUGF1gYpU_000020_000030.mp4,1
adjusting_glasses/OgbyyI0OjtU_000069_000079.mp4,1
adjusting_glasses/oGrPBsIKlaE_000076_000086.mp4,1
adjusting_glasses/oHvec5Btq8Q_000116_000126.mp4,1
adjusting_glasses/oIAd70netFA_000013_000023.mp4,1
adjusting_glasses/OjcjY6kKdYM_000298_000308.mp4,1
adjusting_glasses/okO3Q-S-8lY_000024_000034.mp4,1
adjusting_glasses/OM5Q0UJc7EM_000095_000105.mp4,1
adjusting_glasses/OqpZrjYtc6Y_000832_000842.mp4,1
adjusting_glasses/OrUG8NTOGfA_000019_000029.mp4,1
adjusting_glasses/Ox2S_AfUBaA_000021_000031.mp4,1
adjusting_glasses/pa21mff_U2o_000000_000010.mp4,1
adjusting_glasses/PBAen5E4H-0_000030_000040.mp4,1
adjusting_glasses/PFNR08M7t1w_000005_000015.mp4,1
adjusting_glasses/PlwNj8jdbjA_000237_000247.mp4,1
adjusting_glasses/PnfLoQQYzw0_000040_000050.mp4,1
adjusting_glasses/pO3A-Ex3zrg_000037_000047.mp4,1
adjusting_glasses/po3e91PwUOA_000020_000030.mp4,1
adjusting_glasses/Po8DFNwzyuc_000185_000195.mp4,1
adjusting_glasses/polg3RSlQf8_000076_000086.mp4,1
adjusting_glasses/pOrN13rmOeQ_000000_000010.mp4,1
adjusting_glasses/PQ6A2oFcq5Y_000026_000036.mp4,1
adjusting_glasses/PRjla8Hrt0U_000019_000029.mp4,1
adjusting_glasses/PrwyBRxkCy0_000040_000050.mp4,1
adjusting_glasses/ps7QCdXigFM_000000_000010.mp4,1
adjusting_glasses/PsLGNXpUXqg_000021_000031.mp4,1
adjusting_glasses/-pt0arTOFHA_000000_000010.mp4,1
adjusting_glasses/pudqw5t1pW4_000175_000185.mp4,1
adjusting_glasses/pxTZl2rmbXg_000007_000017.mp4,1
adjusting_glasses/pzu_EIYMA24_000231_000241.mp4,1
adjusting_glasses/q2G7s3bEjHo_000067_000077.mp4,1
adjusting_glasses/q3Z_oO6NeiQ_000000_000010.mp4,1
adjusting_glasses/q498gEc1Axk_000059_000069.mp4,1
adjusting_glasses/Q4ZkhNX4I5o_000000_000010.mp4,1
adjusting_glasses/q6-yyswNKMA_000062_000072.mp4,1
adjusting_glasses/qDvR5zyliSk_000273_000283.mp4,1
adjusting_glasses/qe54EN7tED8_000152_000162.mp4,1
adjusting_glasses/qFAitC0_9v4_000110_000120.mp4,1
adjusting_glasses/_QFezh6Pu3k_000024_000034.mp4,1
adjusting_glasses/qFU1xp0aPlk_000002_000012.mp4,1
adjusting_glasses/qG_SVZ_aVss_000010_000020.mp4,1
adjusting_glasses/qk3YzucfVl4_000092_000102.mp4,1
adjusting_glasses/qk78VpwyVwM_000004_000014.mp4,1
adjusting_glasses/QkUqReunc9Q_000025_000035.mp4,1
adjusting_glasses/_qqfVmzv2ZA_000006_000016.mp4,1
adjusting_glasses/qWCdd948ekI_000006_000016.mp4,1
adjusting_glasses/Qyls3jCgupY_000010_000020.mp4,1
adjusting_glasses/QynQon4trm0_000218_000228.mp4,1
adjusting_glasses/r24k18L9eLo_000000_000010.mp4,1
adjusting_glasses/Rb3YSQygKWE_000013_000023.mp4,1
adjusting_glasses/rB6568bjAlw_000031_000041.mp4,1
adjusting_glasses/RcAbax-MLOk_000445_000455.mp4,1
adjusting_glasses/RCSf8zdL3K0_000017_000027.mp4,1
adjusting_glasses/rFL9wf73sBw_000061_000071.mp4,1
adjusting_glasses/-RfnVqcV-j8_000025_000035.mp4,1
adjusting_glasses/RjOQ3JkXhk8_000608_000618.mp4,1
adjusting_glasses/rLkiMvPOBI8_000048_000058.mp4,1
adjusting_glasses/RLuXfZk0GIM_000050_000060.mp4,1
adjusting_glasses/Rm6osnAEGFA_000032_000042.mp4,1
adjusting_glasses/RVh3ID8OkFQ_000160_000170.mp4,1
adjusting_glasses/R_wtsKG8HvE_000326_000336.mp4,1
adjusting_glasses/s58wlaz5vxk_000039_000049.mp4,1
adjusting_glasses/s7gUspg4HLU_000244_000254.mp4,1
adjusting_glasses/SbGSYlamaSI_000006_000016.mp4,1
adjusting_glasses/SesSRSjXupg_000056_000066.mp4,1
adjusting_glasses/seT3u3agFv4_000291_000301.mp4,1
adjusting_glasses/Se-Wjg9ZBY4_000004_000014.mp4,1
adjusting_glasses/SEXS6u-MD50_000048_000058.mp4,1
adjusting_glasses/Sj7V-zel6Q4_000011_000021.mp4,1
adjusting_glasses/sjAc0gv4cYo_000525_000535.mp4,1
adjusting_glasses/sKJbgEtovNg_000000_000010.mp4,1
adjusting_glasses/SMbH6wstdRk_000116_000126.mp4,1
adjusting_glasses/SMYJTD13zgo_000005_000015.mp4,1
adjusting_glasses/So0vMgNTP78_000015_000025.mp4,1
adjusting_glasses/sPF75CrLPnU_000056_000066.mp4,1
adjusting_glasses/SQQhOP0iP98_000040_000050.mp4,1
adjusting_glasses/T04pbbEqvKg_000038_000048.mp4,1
adjusting_glasses/tAdtdNUrAOo_000029_000039.mp4,1
adjusting_glasses/tciXqx05plo_000002_000012.mp4,1
adjusting_glasses/TdXGoWpVtD0_000046_000056.mp4,1
adjusting_glasses/Tg_w9BhsPns_000000_000010.mp4,1
adjusting_glasses/tijFNIN5kZM_000146_000156.mp4,1
adjusting_glasses/TndIlYKOSFg_000013_000023.mp4,1
adjusting_glasses/TNo4CTCd66c_000010_000020.mp4,1
adjusting_glasses/tOwkxmhQ23E_000081_000091.mp4,1
adjusting_glasses/TPMRIllARbs_000000_000010.mp4,1
adjusting_glasses/tryu6FEn3lw_000062_000072.mp4,1
adjusting_glasses/TWE1y1n_4Ic_000391_000401.mp4,1
adjusting_glasses/TZXya36RN-k_000008_000018.mp4,1
